base_L2@1s,base_L2@2s,base_L2@3s,base_avgL2@1s,base_avgL2@2s,base_avgL2@3s,base_coll@1s,base_coll@2s,base_coll@3s,base_cumColl@1s,base_cumColl@2s,base_cumColl@3s,base_meanColl@1s,base_meanColl@2s,base_meanColl@3s,base_status,command,got_L2@1s,got_L2@2s,got_L2@3s,got_avgL2@1s,got_avgL2@2s,got_avgL2@3s,got_beats_base,got_cand_cmd,got_cand_kin,got_cand_total,got_cand_vals,got_candidate_spread,got_coll@1s,got_coll@2s,got_coll@3s,got_cumColl@1s,got_cumColl@2s,got_cumColl@3s,got_meanColl@1s,got_meanColl@2s,got_meanColl@3s,got_minADE_C,got_n_candidates,got_oracle_L2@1s,got_oracle_L2@2s,got_oracle_L2@3s,got_oracle_avgL2@1s,got_oracle_avgL2@2s,got_oracle_avgL2@3s,got_pred,got_selection_gap_L2@1s,got_selection_gap_L2@2s,got_selection_gap_L2@3s,got_selection_gap_avgL2@1s,got_selection_gap_avgL2@2s,got_selection_gap_avgL2@3s,got_selection_rank,got_selection_top1,got_status,got_worst_candidate,mean_coll@1s,mean_coll@2s,mean_coll@3s,mean_cumColl@1s,mean_cumColl@2s,mean_cumColl@3s,mean_meanColl@1s,mean_meanColl@2s,mean_meanColl@3s,sample_token,scene,seed
3.054,6.4061,8.5813,2.506,4.122,5.7065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,3.054,6.9746,8.5813,2.506,4.2641,5.8013,False,"[-0.0653, -0.4569, -0.0653, -0.5875, -0.0653, -0.1958, -0.3264, -0.0653]","[-375.2302, -722.9566, -531.4211, -1015.2878, -1980.3651, -11886.3986, -22547.8828, -92175.8011]","[3.7685, -1.0999, -1000529.0398, -1001012.9064, -1001980.8119, -1011886.8454, -1022548.3296, -1092173.4197]","[5.801, 5.671, 4.614, 5.964, 5.416, 5.709, 7.025, 7.242]",0.7944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6143,8.0,3.054,6.9746,3.4496,2.506,4.2641,4.6143,"[[3.686, 0.0], [6.541, 0.0], [10.539, -0.131], [14.25, -0.131], [18.248, -0.131], [19.39, -0.131]]",0.0,0.0,5.1317,0.0,0.0,1.1869,4.0,0.0,ok,7.2419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ace2c4ce1a524b1f956d379baf10b82d,scene-0969,43
1.6605,2.2779,3.2511,1.2252,1.8125,2.3644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.6605,2.8442,3.2178,1.2252,2.0245,2.5939,False,"[-0.3264, -0.3264, -3.329, -8.2899, -8.2899, -8.2899, -5.4178, -2.1541]","[-445.1707, -773.6383, -4680.5809, -13508.6664, -19082.8092, -39393.2513, -137860.5229, -1581975.1291]","[3.9486, 3.9286, -1004678.3793, -1013506.4648, -1019080.5882, -1039391.0304, -1137858.3213, -2581972.9081]","[2.594, 2.548, 4.086, 5.128, 6.3, 5.389, 6.061, 13.922]",3.3667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5478,8.0,1.946,2.2779,3.2178,1.5107,1.9553,2.5478,"[[0.831, 0.0], [1.687, 0.0], [2.829, 0.0], [3.115, 0.0], [5.113, 0.653], [5.113, 0.653]]",-0.2855,0.5664,0.0,-0.2855,0.0692,0.0461,1.0,0.0,ok,13.9218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45c4bd03ee6f4a369dd42abf08dc3957,scene-0971,43
0.4127,0.8306,1.1512,0.2572,0.3709,0.5379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,right,1.3574,0.8306,0.5804,1.3567,0.9572,0.8336,False,"[2.7415, 2.7415, 1.6319, 2.6763, 4.1776, -8.2899, -8.2899, -8.2899]","[-893.4535, -245.8905, -1288.4536, -1302.6051, -3882.8528, -23061.1307, -32611.7482, -43915.8227]","[3.4447, 3.3175, -1001286.7062, -1001300.6905, -1003881.1054, -1023059.2161, -1032609.8336, -1043914.0753]","[0.834, 0.467, 1.367, 1.267, 1.629, 4.744, 4.683, 4.634]",1.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4671,8.0,0.4127,0.8306,0.5804,0.2572,0.4074,0.4671,"[[3.4, -0.261], [5.113, -1.567], [5.685, -1.436], [8.54, -2.48], [9.968, -4.569], [11.11, -5.483]]",0.9447,0.0,0.0,1.0995,0.5498,0.3665,1.0,0.0,ok,4.7436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a8b576261b39410bb5105d3646fbb544,scene-0971,43
0.2446,0.5941,1.7519,0.1346,0.3216,0.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.2446,0.5941,1.7519,0.1346,0.2717,0.5997,True,"[-0.0653, -0.0653, -0.0653, -2.0235, -0.0653, -0.0, -0.0653, -0.3264]","[-410.2098, -793.2802, -1974.4246, -9256.7167, -3936.908, -5468.9507, -18233.2037, -18655.4886]","[4.0534, -1000790.6433, -1001971.7877, -1009254.0797, -2005500.45, -2007032.4927, -2019796.7458, -2020219.0306]","[0.6, 0.63, 1.066, 1.983, 0.942, 1.367, 2.063, 1.973]",0.5725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5997,8.0,0.2446,0.5941,1.7519,0.1346,0.2717,0.5997,"[[3.115, 0.0], [6.541, 0.0], [9.396, 0.0], [12.252, -0.131], [16.249, -0.131], [17.391, -0.131]]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,ok,2.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05e5176b77bb44ed85e6df6ad3aba980,scene-0971,43
1.9869,3.355,4.3874,1.4812,2.1386,2.8028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.9869,3.355,4.3874,1.4812,2.1386,2.8028,False,"[-0.0, -0.4569, -0.2611, -0.0653, -0.0, -0.1305, -0.0, -0.3264]","[-143.4586, -2227.1531, -5543.5792, -6311.8902, -743.3521, -3884.5093, -6667.2548, -8167.4949]","[4.9396, -1002224.6439, -1005541.07, -1006309.381, -2001606.5691, -2004747.7264, -2007530.4718, -2009030.7119]","[2.803, 3.912, 2.568, 2.228, 3.279, 3.063, 4.472, 3.651]",0.6926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.228,8.0,1.9869,3.355,3.8066,1.4812,2.1386,2.228,"[[3.686, 0.0], [7.969, 0.0], [11.11, 0.0], [15.107, 0.0], [18.819, 0.0], [21.96, 0.0]]",0.0,0.0,0.5808,0.0,0.0,0.5748,2.0,0.0,ok,4.4722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ce0a66937ec741af9defc0fcde1134d5,scene-0971,43
1.6997,2.8045,4.6503,1.1968,1.6609,2.6041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.6997,1.9385,4.6503,1.1968,1.4444,2.4598,True,"[-0.3916, -0.4569, -1.0444, -0.3916, -0.9138, -3.1332, -0.718, -0.4569]","[-468.3272, -479.9597, -970.3873, -2217.8315, -3574.2684, -4757.8301, -13550.1237, -45929.9969]","[3.3925, 3.3159, 2.6003, -1002215.6671, -1003572.1041, -1004755.6658, -1013547.9594, -1045927.8258]","[2.46, 2.275, 2.873, 3.13, 4.145, 3.732, 3.905, 5.074]",0.8805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2755,8.0,1.6997,1.9385,3.8295,1.1968,1.4444,2.2755,"[[3.115, 0.0], [6.541, 0.0], [8.54, 0.131], [11.11, 0.261], [15.393, 0.392], [17.391, 0.783]]",0.0,0.0,0.8208,0.0,0.0,0.1843,1.0,0.0,ok,5.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e80bfd61023745b0a97caae3ff4a1727,scene-0972,43
0.9014,3.1125,5.0335,0.6838,1.7773,2.8036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.9014,2.827,5.0335,0.6838,1.7059,2.756,True,"[-0.1305, -0.1305, -0.2611, -0.1958, -0.0, -2.0888, -0.5222, -0.1305]","[-461.7476, -588.8056, -903.8773, -3458.0187, -5545.3366, -5807.6085, -5862.3924, -6626.8278]","[4.501, 4.4497, -1000901.5525, -1003455.2775, -1005542.5954, -1005805.2836, -1005860.0676, -1006624.503]","[2.756, 2.614, 1.771, 2.711, 2.27, 1.943, 2.033, 2.421]",0.3477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7712,8.0,0.3333,2.3325,5.6021,0.3997,1.2029,1.7712,"[[1.687, 0.0], [3.686, 0.0], [4.542, 0.0], [6.827, -0.131], [7.398, -0.261], [9.111, -0.261]]",0.5681,0.4945,-0.5686,0.284,0.503,0.9848,7.0,0.0,ok,2.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d6ff96145885480eae142252fffa6c66,scene-0972,43
2.3535,3.5719,5.1326,1.6445,2.576,3.3448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,2.3535,3.5719,5.1326,1.6445,2.5767,3.3452,False,"[-1.2402, -1.2402, -1.1097, -8.2899, -1.0444, -7.115, -8.2899, -8.2899]","[-43.1166, -1389.5529, -2799.6998, -7586.5619, -12762.3491, -16677.2834, -167579.5686, -185898.5762]","[3.5654, -1001387.5221, -1002797.7722, -1007584.6343, -1012760.3183, -1016675.3558, -1167577.5378, -1185896.5454]","[3.345, 3.068, 4.015, 5.187, 4.53, 5.268, 6.983, 7.28]",1.4529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0676,8.0,2.3535,2.062,5.1326,1.6445,2.1601,3.0676,"[[2.829, 0.131], [5.113, 0.261], [7.683, 0.783], [10.539, 1.697], [13.108, 2.48], [15.964, 2.48]]",0.0,1.5099,0.0,0.0,0.4165,0.2777,1.0,0.0,ok,7.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c1682fd7aaea47189d8820dd0abe8a32,scene-0972,43
0.8211,1.6163,1.1368,0.5645,1.0704,1.1595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.8211,1.6163,1.1368,0.5645,1.0704,1.1595,False,"[-0.1305, -0.1305, -0.1305, -0.1305, -0.2611, -0.0653, -0.0, -0.5875]","[-22.3137, -1195.5784, -6201.9895, -10139.8884, -12344.745, -19454.8769, -999823.453, -1007556.466]","[3.097, 3.09, -1006199.7789, -1010137.6778, -1012342.5344, -1019452.6706, -1999821.2466, -2007554.2597]","[1.16, 0.973, 2.124, 2.049, 4.074, 1.857, 10.314, 10.412]",3.7084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973,8.0,0.8211,0.6958,1.1368,0.5645,0.7906,0.973,"[[3.4, 0.0], [6.541, 0.0], [9.396, -0.131], [12.823, -0.131], [16.249, -0.131], [19.961, -0.261]]",0.0,0.9205,0.0,0.0,0.2798,0.1865,1.0,0.0,ok,10.4119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82c379e1de1245e4b18822e277d2a0eb,scene-0972,43
2.2539,3.5006,6.1795,1.5611,2.2667,3.6358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.5407,5.2131,6.1795,0.4073,2.19,3.5847,True,"[-0.0653, -0.0653, -0.0653, -0.0653, -0.1958, -0.3916, -0.1958, -0.0]","[-106.552, -154.6233, -869.3687, -1331.7043, -7473.5695, -9906.8403, -18312.6531, -24512.5777]","[2.6688, 2.6633, -1000866.6662, -1001329.0018, -1007470.8669, -1009905.6171, -1018309.9506, -1024511.3545]","[3.585, 3.395, 3.636, 2.973, 4.208, 6.394, 3.784, 3.856]",0.9725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9727,8.0,2.2539,3.5006,3.0427,1.5611,2.2667,2.9727,"[[1.973, 0.0], [4.828, 0.0], [8.825, -0.131], [12.823, -0.131], [15.393, -0.131], [15.964, -0.131]]",-1.7131,1.7126,3.1368,-1.1538,-0.0767,0.612,2.0,0.0,ok,6.3942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cb4504edb87a40d4b650cd5860f6c3b7,scene-1059,43
3.6607,6.4419,9.687,2.8038,4.3117,5.6442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,3.6607,6.4419,8.2672,2.8038,4.3165,5.4107,True,"[-1.8277, -1.8277, -3.0679, -1.436, -4.1123, -1.1749, -1.3708, -0.7833]","[-54.2225, -412.6315, -960.6228, -2533.2396, -3066.4001, -3645.1211, -15858.7635, -21356.7439]","[2.9671, 2.9166, 1.6416, -1002531.1838, -1003064.3415, -1003643.0625, -1015856.7049, -1021354.6882]","[5.411, 5.413, 6.154, 4.931, 6.685, 6.598, 7.116, 4.884]",0.7981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8837,8.0,4.2295,6.4419,3.5143,2.8122,4.3207,4.8837,"[[3.115, -0.131], [5.97, -0.392], [8.54, -0.914], [11.11, -1.436], [13.108, -2.48], [15.964, -3.655]]",-0.5688,0.0,4.7529,-0.0083,-0.0042,0.527,2.0,0.0,ok,7.1159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b4b81cfd5d734881ad386e5c2b00ed4a,scene-1059,43
2.7506,6.7278,10.1313,2.0587,3.9236,5.8427,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,ok,straight,2.7506,6.7278,10.1313,2.0587,3.9236,5.8427,False,"[-2.7415, -2.7415, -1.2402, -2.2846, -3.4596, -3.2637, -1.2402, -2.8068]","[-161.4268, -516.8874, -889.327, -1537.9166, -3894.7453, -35758.3854, -137716.9907, -141543.4507]","[2.8638, 2.8482, -1000886.806, -1001535.3957, -1003892.2338, -1035755.8739, -1137714.4792, -1141540.9298]","[5.843, 6.308, 4.9, 5.53, 6.118, 8.775, 10.636, 8.057]",1.8254,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,4.8998,8.0,2.7506,6.7278,5.7108,2.0587,3.9236,4.8998,"[[1.973, -0.131], [3.971, -0.522], [6.541, -1.044], [8.54, -2.48], [10.539, -4.569], [11.11, -5.483]]",0.0,0.0,4.4206,0.0,0.0,0.9429,2.0,0.0,ok,10.6359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913104aa7a4f4917a651fdc062c7fc30,scene-1059,43
2.6596,2.9175,2.9145,2.0237,2.4873,2.5626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,2.953,2.978,2.9145,2.1692,2.5752,2.5309,True,"[-2.1541, -2.1541, -1.5013, -2.1541, -2.6763, -1.893, -2.4804, -8.2899]","[-290.82, -430.9988, -792.7343, -1130.0395, -1895.0785, -2250.0613, -5467.563, -17051.5501]","[3.9893, 3.8847, -1000789.8289, -1001127.056, -1001892.1731, -1002247.0778, -1005464.5796, -1017048.6446]","[2.531, 2.551, 2.351, 2.796, 3.183, 2.861, 3.59, 5.194]",0.863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3508,8.0,2.953,3.0873,2.8544,2.1692,2.6053,2.3508,"[[2.829, 0.0], [6.256, 0.0], [8.54, -0.522], [11.11, -1.567], [13.108, -2.089], [16.249, -4.308]]",0.0,-0.1094,0.0601,0.0,-0.0302,0.18,1.0,0.0,ok,5.1938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e0c4e822835f4a2e925dec94a835d5ab,scene-1059,43
2.2786,4.9504,5.5295,1.6974,3.0175,3.6334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,2.2786,2.6586,5.5295,1.6974,2.2305,3.1087,True,"[-0.0653, -0.0653, -0.3916, -0.718, -0.4569, -0.1958, -0.4569, -0.0]","[-228.3313, -373.7024, -65.2252, -451.5667, -739.5347, -2761.1529, -7133.1802, -41413.6416]","[4.1952, 4.185, 2.8207, 1.4049, -1000736.7917, -1002758.4092, -1007130.4365, -1041410.8978]","[3.109, 3.633, 2.603, 3.18, 2.548, 4.11, 3.618, 6.041]",1.0451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.548,8.0,2.2786,2.6586,4.4849,1.6974,2.2305,2.548,"[[3.115, 0.0], [5.97, 0.0], [9.396, 0.0], [13.394, -0.131], [15.393, 0.131], [17.391, 0.131]]",0.0,0.0,1.0445,0.0,0.0,0.5607,2.0,0.0,ok,6.0412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e74b8ce0b1824e0c8167f2534d8d4f7d,scene-1060,43
0.4037,1.0893,2.5541,0.3695,0.6858,1.3589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.4037,1.0893,2.5541,0.3695,0.6858,1.3488,True,"[-0.1305, -0.1305, -0.2611, -0.6527, -0.4569, -0.1958, -4.3081, -8.2899]","[-643.0558, -1270.4589, -374.8502, -986.2487, -3663.68, -5702.7077, -7469.4969, -22207.1052]","[4.1668, 3.922, -1000371.9634, -1000983.362, -1003660.9462, -1005699.974, -1007466.7632, -1022204.2185]","[1.349, 1.58, 2.028, 0.902, 1.577, 1.75, 4.436, 3.966]",1.2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9019,8.0,0.4037,1.0893,1.0105,0.3695,0.6858,0.9019,"[[3.686, 0.0], [7.398, 0.0], [11.11, 0.0], [15.393, 0.131], [17.391, 0.261], [21.96, 0.261]]",0.0,0.0,1.5436,0.0,0.0,0.4469,1.0,0.0,ok,4.4357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2b92bd1ee0d042fc982e0f2d9e118fb2,scene-1060,43
1.3782,3.7962,6.9652,1.1035,2.3503,3.5518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,right,1.3782,3.7962,6.9652,1.1035,2.3503,3.5754,False,"[2.6763, 2.6763, -8.2899, 2.0888, 2.6763, 2.611, -8.2899, -8.2899]","[-355.022, -2845.9639, -30041.623, -863828.2059, -1221.2715, -3152.1718, -7413.1138, -17832.2091]","[2.8645, -1002844.3067, -1030039.9658, -1863826.5486, -2003246.7981, -2005177.6984, -2009438.6405, -2019857.7357]","[3.575, 2.926, 6.49, 10.791, 3.56, 4.859, 7.658, 6.228]",2.4527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9258,8.0,1.3782,3.7962,3.5639,1.1035,2.3503,2.9258,"[[3.115, -0.131], [6.541, -0.522], [8.54, -1.436], [12.252, -2.48], [15.107, -3.655], [17.391, -5.353]]",0.0,0.0,3.4013,0.0,0.0,0.6496,2.0,0.0,ok,10.7912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15f61a56df7a4ecab63dda6cff25e7a0,scene-1060,43
3.4665,6.6796,10.2514,2.4443,4.0041,5.8808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,3.4665,7.8239,8.2543,2.159,4.3622,5.5493,True,"[-0.0653, -0.1305, -0.3916, -0.1305, -0.3264, -0.0653, -0.2611, -0.6527]","[-674.3249, -445.4981, -551.4725, -54.1573, -2642.0499, -46533.7681, -55625.7216, -121840.7857]","[5.7758, 5.4355, 4.0494, 2.5386, -1002640.851, -1046532.5692, -1055624.5227, -1121836.6804]","[5.549, 6.453, 5.646, 6.357, 5.751, 6.461, 5.018, 10.754]",1.6775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0175,8.0,3.4665,6.6796,7.3994,2.4443,4.2183,5.0175,"[[4.542, 0.0], [7.398, 0.0], [11.11, 0.0], [14.25, 0.0], [20.247, 0.0], [25.386, -0.131]]",0.0,1.1442,0.855,-0.2853,0.1439,0.5317,1.0,0.0,ok,10.7538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463599ceb9a1454a90b192c29878a5f4,scene-1060,43
1.3845,2.1973,1.0081,1.0977,1.4651,1.3575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.6812,1.378,1.0081,1.3885,1.336,1.2715,True,"[-0.1305, -0.1305, -0.2611, -0.3264, -0.3916, -0.1958, -0.3264, -0.3264]","[-133.0576, -238.9522, -706.2723, -959.8612, -1195.9073, -1468.4841, -28392.8427, -877042.3027]","[4.2857, 4.2856, -1000703.7945, -1000957.3832, -1001193.4293, -1001466.0063, -1028390.3647, -1877039.8249]","[1.271, 1.641, 1.536, 2.666, 2.112, 1.523, 3.145, 11.849]",3.3165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2715,8.0,1.6812,1.378,1.0081,1.3885,1.336,1.2715,"[[3.4, 0.0], [6.827, 0.0], [9.111, -0.131], [12.252, -0.131], [15.393, -0.261], [17.391, -0.261]]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,ok,11.8486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79f6489272c24d3ebc5e225ce6ff2aea,scene-1061,43
0.257,0.6182,2.185,0.2998,0.354,0.8939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.257,0.6182,2.185,0.2998,0.354,0.8939,False,"[-0.1305, -0.1305, -0.1958, -0.1305, -0.3264, -0.1305, -0.1305, -0.1305]","[-46.585, -72.0002, -907.5957, -505.0511, -681.0693, -8527.9188, -141828.0138, -196741.3792]","[3.3663, 2.7469, 2.3547, -1000503.3944, -1000679.4126, -1008525.643, -1141826.3571, -1196739.1034]","[0.894, 0.957, 0.513, 1.051, 1.063, 2.416, 4.035, 5.925]",1.8003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.513,8.0,0.257,0.6182,0.2488,0.2998,0.354,0.513,"[[4.257, 0.0], [8.54, 0.0], [12.537, -0.131], [16.82, -0.131], [21.389, -0.131], [24.815, -0.261]]",0.0,0.0,1.9362,0.0,0.0,0.3809,1.0,0.0,ok,5.9251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89a1ce70fcc4404a8d34cca07523f07b,scene-1061,43
0.3791,1.3535,4.2367,0.2086,0.5924,1.6374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.1354,1.3535,1.3767,1.2925,1.1344,1.2498,True,"[-0.0653, -0.1305, -0.1305, -0.1958, -0.3916, -0.1305, -0.2611, -0.1305]","[-603.6885, -1034.3267, -877.8907, -697.881, -1088.4752, -5941.435, -9085.7567, -35387.7167]","[4.8304, 4.1158, 4.0252, 3.4698, -1001085.3858, -1005938.4502, -1009082.7719, -1035384.7319]","[1.25, 2.141, 1.955, 2.957, 3.338, 1.503, 2.261, 4.123]",0.9054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2498,8.0,1.1354,1.3535,1.3767,1.2925,1.1344,1.2498,"[[5.113, 0.0], [8.825, 0.0], [11.11, -0.131], [15.393, -0.131], [20.532, -1.175], [24.815, 0.131]]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,ok,4.1235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42060e0081f249d7bcb5d2a0aa4e980a,scene-1061,43
2.5437,2.4937,1.607,1.9873,2.2314,2.2757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.1131,2.4937,1.8925,0.5631,1.5194,1.8961,True,"[-0.1305, -0.1305, -0.2611, -0.0653, -0.1958, -0.1305, -0.0, -0.0]","[-368.0666, -449.4054, -224.7698, -726.1905, -2434.3295, -3238.2043, -4912.0762, -72784.0612]","[3.125, 2.9752, 1.5914, -1000723.4558, -1002431.4485, -1003235.4697, -1004909.1952, -1072781.3266]","[1.896, 1.989, 1.424, 1.794, 2.134, 2.607, 2.268, 4.186]",0.7875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4244,8.0,1.1131,2.4937,1.3504,0.5631,1.5194,1.4244,"[[4.828, 0.0], [8.254, 0.0], [11.11, -0.131], [14.822, -0.131], [17.106, -0.261], [21.389, -0.261]]",0.0,0.0,0.542,0.0,0.0,0.4716,2.0,0.0,ok,4.1858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1f7bbb7aa80e4f21a106c80392af97b9,scene-1061,43
0.4452,0.4655,2.5455,0.3513,0.3919,0.9432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,right,0.7422,0.6453,2.602,0.9281,0.7798,1.3392,False,"[3.7207, 1.5666, 1.5666, 1.6971, 1.8277, 0.9138, 4.5692, 0.6527]","[-1252.9642, -39.685, -913.3979, -732.4021, -1584.5918, -1722.4358, -3102.7358, -5836.5867]","[3.6937, 2.4234, 2.2042, -1000730.6777, -1001582.8674, -1001720.4185, -1003101.0114, -1005834.5694]","[1.339, 0.879, 1.157, 0.976, 1.122, 1.585, 1.468, 2.037]",0.3509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8791,8.0,0.4452,0.3485,2.5455,0.3513,0.3626,0.8791,"[[1.116, -0.131], [4.828, -0.522], [6.541, -1.044], [7.398, -2.742], [11.11, -5.353], [13.108, -7.441]]",0.297,0.2967,0.0565,0.5768,0.4171,0.4602,4.0,0.0,ok,2.0372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617899966d3e4fea9042a1f1a26b764e,scene-1062,43
0.1951,1.4429,2.3743,0.1233,0.4807,1.0225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.1951,0.5687,1.3481,0.1233,0.2622,0.6711,True,"[-0.0, -0.1305, -0.1305, -0.2611, -0.3916, -0.2611, -0.0653, -0.0653]","[-73.0179, -431.5227, -677.8501, -1538.7091, -2509.78, -7507.1571, -36564.241, -37083.0491]","[4.9649, 3.8723, -1000673.8467, -1001534.7058, -1002505.7767, -1007503.1537, -1036561.3186, -1037080.1267]","[0.671, 1.02, 1.421, 1.759, 1.858, 2.115, 2.329, 2.256]",0.5592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6711,8.0,0.1951,0.5687,1.3481,0.1233,0.2622,0.6711,"[[3.686, 0.0], [7.398, 0.0], [11.966, -0.131], [17.391, -0.131], [22.816, -0.392], [27.099, 0.0]]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,ok,2.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14032ef9a5194010a189dd4e822d1f5e,scene-1062,43
